id,release_time,products,due_in_hours
D001_1,24.0,"[""ProductA""]",168.0
D001_2,24.0,"[""ProductC""]",168.0
D001_3,24.0,"[""ProductD_with_Assembly""]",168.0
D001_4,24.0,"[""ProductA""]",168.0
D001_5,24.0,"[""ProductA""]",168.0
D001_6,24.0,"[""ProductA""]",168.0
D001_7,24.0,"[""ProductA""]",168.0
D001_8,24.0,"[""ProductB""]",168.0
D001_9,24.0,"[""ProductB""]",168.0
D001_10,24.0,"[""ProductA""]",168.0
D001_11,24.0,"[""ProductB""]",168.0
D002_12,48.0,"[""ProductA""]",168.0
D002_13,48.0,"[""ProductA""]",168.0
D002_14,48.0,"[""ProductA""]",168.0
D002_15,48.0,"[""ProductB""]",168.0
D002_16,48.0,"[""ProductD_with_Assembly""]",168.0
D002_17,48.0,"[""ProductA""]",168.0
D002_18,48.0,"[""ProductB""]",168.0
D002_19,48.0,"[""ProductB""]",168.0
D002_20,48.0,"[""ProductA""]",168.0
D002_21,48.0,"[""ProductB""]",168.0
D003_22,72.0,"[""ProductA""]",168.0
D003_23,72.0,"[""ProductA""]",168.0
D003_24,72.0,"[""ProductC""]",168.0
D003_25,72.0,"[""ProductC""]",168.0
D003_26,72.0,"[""ProductD_with_Assembly""]",168.0
D003_27,72.0,"[""ProductA""]",168.0
D003_28,72.0,"[""ProductA""]",168.0
D003_29,72.0,"[""ProductB""]",168.0
D003_30,72.0,"[""ProductB""]",168.0
D003_31,72.0,"[""ProductA""]",168.0
D003_32,72.0,"[""ProductB""]",168.0
D003_33,72.0,"[""ProductA""]",168.0
D004_34,96.0,"[""ProductC""]",168.0
D004_35,96.0,"[""ProductA""]",168.0
D004_36,96.0,"[""ProductB""]",168.0
D004_37,96.0,"[""ProductA""]",168.0
D004_38,96.0,"[""ProductB""]",168.0
D004_39,96.0,"[""ProductB""]",168.0
D004_40,96.0,"[""ProductA""]",168.0
D004_41,96.0,"[""ProductC""]",168.0
D004_42,96.0,"[""ProductD_with_Assembly""]",168.0
D004_43,96.0,"[""ProductC""]",168.0
D004_44,96.0,"[""ProductD_with_Assembly""]",168.0
D004_45,96.0,"[""ProductB""]",168.0
D004_46,96.0,"[""ProductC""]",168.0
D004_47,96.0,"[""ProductA""]",168.0
D005_48,120.0,"[""ProductA""]",168.0
D005_49,120.0,"[""ProductA""]",168.0
D005_50,120.0,"[""ProductA""]",168.0
D005_51,120.0,"[""ProductA""]",168.0
D005_52,120.0,"[""ProductA""]",168.0
D005_53,120.0,"[""ProductD_with_Assembly""]",168.0
D005_54,120.0,"[""ProductA""]",168.0
D005_55,120.0,"[""ProductA""]",168.0
D005_56,120.0,"[""ProductB""]",168.0
D005_57,120.0,"[""ProductA""]",168.0
D005_58,120.0,"[""ProductD_with_Assembly""]",168.0
D005_59,120.0,"[""ProductA""]",168.0
D006_60,144.0,"[""ProductC""]",168.0
D006_61,144.0,"[""ProductD_with_Assembly""]",168.0
D006_62,144.0,"[""ProductA""]",168.0
D006_63,144.0,"[""ProductA""]",168.0
D006_64,144.0,"[""ProductD_with_Assembly""]",168.0
D006_65,144.0,"[""ProductD_with_Assembly""]",168.0
D006_66,144.0,"[""ProductD_with_Assembly""]",168.0
D006_67,144.0,"[""ProductD_with_Assembly""]",168.0
D006_68,144.0,"[""ProductA""]",168.0
D006_69,144.0,"[""ProductA""]",168.0
D006_70,144.0,"[""ProductA""]",168.0
D006_71,144.0,"[""ProductD_with_Assembly""]",168.0
D007_72,168.0,"[""ProductB""]",168.0
D007_73,168.0,"[""ProductA""]",168.0
D007_74,168.0,"[""ProductA""]",168.0
D007_75,168.0,"[""ProductA""]",168.0
D007_76,168.0,"[""ProductA""]",168.0
D007_77,168.0,"[""ProductD_with_Assembly""]",168.0
D007_78,168.0,"[""ProductB""]",168.0
D007_79,168.0,"[""ProductD_with_Assembly""]",168.0
D007_80,168.0,"[""ProductB""]",168.0
D007_81,168.0,"[""ProductA""]",168.0
D007_82,168.0,"[""ProductD_with_Assembly""]",168.0
D007_83,168.0,"[""ProductD_with_Assembly""]",168.0
D007_84,168.0,"[""ProductB""]",168.0
D007_85,168.0,"[""ProductD_with_Assembly""]",168.0
D007_86,168.0,"[""ProductB""]",168.0
D008_87,192.0,"[""ProductB""]",168.0
D008_88,192.0,"[""ProductB""]",168.0
D008_89,192.0,"[""ProductA""]",168.0
D008_90,192.0,"[""ProductA""]",168.0
D008_91,192.0,"[""ProductA""]",168.0
D008_92,192.0,"[""ProductB""]",168.0
D008_93,192.0,"[""ProductA""]",168.0
D008_94,192.0,"[""ProductB""]",168.0
D008_95,192.0,"[""ProductC""]",168.0
D008_96,192.0,"[""ProductA""]",168.0
D008_97,192.0,"[""ProductB""]",168.0
D008_98,192.0,"[""ProductD_with_Assembly""]",168.0
D008_99,192.0,"[""ProductA""]",168.0
D008_100,192.0,"[""ProductA""]",168.0
